2019-10-27 19:53:26,b'1188544250503282689',"b'RT @Doranimated: Hillary Clinton\xe2\x80\x99s righthand man, Sidney Blumenthal, tried to suppress this book, THE PLOT AGAINST THE PRESIDENT by \xe2\x81\xa6my goo\xe2\x80\xa6'",b'30349866',b'Francis MAGA KAG',b'gatorman9611',"b'29.531052,-82.045163'",b'None',b'Conservative raised 4 conservatives strong supporter of all constitutional rights. pro israel',b'None',b'[]',b'[]',"b""[{'screen_name': 'Doranimated', 'name': 'Mike', 'id': 274699227, 'id_str': '274699227', 'indices': [3, 15]}]"""
2019-10-27 19:53:06,b'1188544167892475905',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'1087765050042003462',b'Melinda West',b'Melinda75468033',"b'Indiana, USA'",b'None',b'Democrat. Pro-Choice. LGBTQ+. Pro-Vaxx.',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:52:42,b'1188544068281745408',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'1040272483994099717',b'wechat',b'wechat42790461',b'Next To You',b'None',"b'Facts Based Twitter. \n\nYou can accomplish anything in this life if you put your mind to it, roll up your sleeves and are willing to put in the work.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 19:52:25,b'1188543996047646720',b'RT @BookClubPro1: Everyone has at least one weakness. Mitch Wilder\xe2\x80\x99s is women. He has always been\n \nby #tadema22 \navailable at  https://t.c\xe2\x80\xa6',b'1404250915',b'Dab10',b'Dab10ten',b'',b'http://t.co/XByYmqvNjy',b'Intelligent sarcastic humorous insightful\nAuthor looking to help and be helped\na laugh gets in the\nway so be it\nhttps://t.co/u8n5eJ2E7t\nhttps://t.co/cC3VbZgB9B',b'None',"b""[{'text': 'tadema22', 'indices': [103, 112]}]""",b'[]',"b""[{'screen_name': 'BookClubPro1', 'name': 'Book Club Pro', 'id': 818379037370437632, 'id_str': '818379037370437632', 'indices': [3, 16]}]"""
2019-10-27 19:52:22,b'1188543981933813765',"b'RT @jasonhickel: Labour have just backed a plan for unitary taxation, which would massively cut corporate tax evasion.  This is a serious m\xe2\x80\xa6'",b'337291312',b'jimmy sutherland#GTTO#IStandWithCorbyn',b'j_sutherland2',b'',b'None',"b""I hate Tories and now begins the fightback. THE NORTH REMEMBERS let's all back Corbyn""",b'None',b'[]',b'[]',"b""[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': 380956211, 'id_str': '380956211', 'indices': [3, 15]}]"""
2019-10-27 19:52:06,b'1188543914933919745',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'1583514360',b'Antoinette',b'Ant_oinette',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:51:43,b'1188543822130757633',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'279976567',b'Rachael L Emmett',b'rachael_miss',"b'Newcastle Upon Tyne, England'",b'https://t.co/8dwPigus4U',"b'PhD Researcher @ Uni of Surrey: The power of Reunion, Celebrity, Fandom & Nostalgia. HE Research and Projects Assistant at NCUC. Lover of all Gins & Giraffes.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:50:24,b'1188543490873090048',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'3417953188',"b'Advait M. Jukar, Ph.D.'",b'amjukar',b'',b'https://t.co/QDHE37Rq92',"b'Palaeoecologist+biogeographer. Mega-mammals and dinosaurs. Smithsonian Deep Time Fellow, George Mason U. PhD, Reed College alumnus. Tweets my own.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:50:12,b'1188543440033865729',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'392891843',b'Annette Hill',b'familyhrguru',"b'South West, England'",b'https://t.co/mQNqxO4fVA',"b'Loves living by seaside, developing people, my dog, arty stuff. HR Director. Chartered FCIPD. Nepal Trek 2020 for @Hospiscare. Forever learning. Own views only.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:49:59,b'1188543382727090178',b'Book 4 Sad Farewells has been formatted. All I need now is to get the graphics and upload it onto Amazon. Then it will be ready.',b'1868334781',b'Maria Gibbs',b'gibbsdream',b'',b'https://t.co/SQpeX8v7Lc',"b'Author, dreamer, loves travel, crafting, speed, horse-riding & music. Finds inspiration in many things, bursting with enthusiasm...maybe too much sometimes!'",b'None',b'[]',b'[]',b'[]'
2019-10-27 19:49:18,b'1188543212916477953',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'138739908',"b""Lomo's Adjutant""",b'kay_sesen',b'Planet Austerity',b'None',b'Youth practitioner | Journalist | Mediator | Licensed intermediary | Enquiries please contact k.ibegbuna@sesenglobal.com',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:49:08,b'1188543168876339200',"b""'brick &amp; mortar' plans by Bezos going to hell soon !! Nemesis of 'retail industry' destroyed by jobs killing Amazon\xe2\x80\xa6 https://t.co/D4ekAKgBGs""",b'799961221600514048',b'John Centioni',b'jc34241626',"b'South Carolina, USA'",b'None',"b'Chem-E ,Italian origin,lived half life in Italy & worked in Eng.g/constr.n/ind.l development..lived half life in USA and did same,reached highest corp. levels'",b'None',b'[]',"b""[{'url': 'https://t.co/D4ekAKgBGs', 'expanded_url': 'https://twitter.com/i/web/status/1188543168876339200', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [121, 144]}]""",b'[]'
2019-10-27 19:48:30,b'1188543011183038464',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'1016479492032868353',b'retro-blue-colly',b'CollyRetro',"b'North West, England'",b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 19:48:07,b'1188542912671313920',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'45285383',b'Abhijith HD',b'abhijithhd',b'Bangalore',b'http://t.co/rTCKCfiavb',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:47:50,b'1188542843654156290',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'1038430192014901249',b'Emily Josephine',b'EmilyJosephine1',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:47:44,b'1188542819457208323',b'RT @PaulPolman: Why it\xe2\x80\x99s important to move to multi stakeholder socially responsible business models if you want a long term license to ope\xe2\x80\xa6',b'3911309481',b'Shirley Ann Hazlett',b'Sar2Shirley',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'PaulPolman', 'name': 'Paul Polman', 'id': 3028252336, 'id_str': '3028252336', 'indices': [3, 14]}]"""
2019-10-27 19:47:18,b'1188542710396981250',"b'RT @Doranimated: Hillary Clinton\xe2\x80\x99s righthand man, Sidney Blumenthal, tried to suppress this book, THE PLOT AGAINST THE PRESIDENT by \xe2\x81\xa6my goo\xe2\x80\xa6'",b'823436826727895044',b'Maisie B',b'24hrTVMazi',b'',b'None',b'I love keeping up with REAL news',b'None',b'[]',b'[]',"b""[{'screen_name': 'Doranimated', 'name': 'Mike', 'id': 274699227, 'id_str': '274699227', 'indices': [3, 15]}]"""
2019-10-27 19:47:11,b'1188542678750896130',b'@JasonTDnDDM I mean wooden pens are definitely a go with looking more antique.\nI only have a .de link but that one\xe2\x80\xa6 https://t.co/QjW1OQ9Zbh',b'2483373974',b'Mysticaly Sparklez',b'Mysticaly_',b'\xc3\x96sterreich',b'https://t.co/gMi5BaO5o6',"b""25; Austrian; ace; she/ them, really into Dragon Age and DnD rn #pnpde ; also always interested in OCs because they're awesome^^ Icon by @SGreta1995""",b'None',b'[]',"b""[{'url': 'https://t.co/QjW1OQ9Zbh', 'expanded_url': 'https://twitter.com/i/web/status/1188542678750896130', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [116, 139]}]""","b""[{'screen_name': 'JasonTDnDDM', 'name': 'DM\xf0\x9f\x94\xaaJason\xf0\x9f\x92\x80Voorhees\xf0\x9f\x94\xaa\xf0\x9f\x8f\xb3\xef\xb8\x8f\\u200d\xf0\x9f\x8c\x88BI\xf0\x9f\x8f\xb3\xef\xb8\x8f\\u200d\xf0\x9f\x8c\x88', 'id': 869382127351189504, 'id_str': '869382127351189504', 'indices': [0, 12]}]"""
2019-10-27 19:47:03,b'1188542644659593219',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'2313077616',b'AC Fick',b'acfick72',"b'Johannesburg, South Africa'",b'None',"b'Angelo Fick: solitude, books; reads, thinks, & writes; self-ironising Don of North Jozi; Anarchosyndicalist Czar of All Tolstoyan Russian Multiverses.\xf0\x9f\xa4\xb4\xf0\x9f\x8f\xbe\xf0\x9f\x93\x9a\xf0\x9f\x8e\xbe\xf0\x9f\x8f\x89'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:46:33,b'1188542520617250822',b'The rainforests of #Guyana gobbles up around 200 tonnes of CO2 per sq km per year! This is why we must also ensure\xe2\x80\xa6 https://t.co/FJZ6VfEhHS',b'795030756200476672',b'Michelle Kalamandeen',b'MikaGuyana',"b'England, United Kingdom/ Guyana, South America'",b'https://t.co/myLb1en1ed',"b'Spatial Systematic Conservation Planning & Remote Sensing Scientist (forests & oceans), avid photographer, lifelong nerd and passionate gesticulator'",b'None',"b""[{'text': 'Guyana', 'indices': [19, 26]}]""","b""[{'url': 'https://t.co/FJZ6VfEhHS', 'expanded_url': 'https://twitter.com/i/web/status/1188542520617250822', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [116, 139]}]""",b'[]'
2019-10-27 19:46:27,b'1188542496655269889',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'771042656',b'Democritus Junior',b'hermosovaccio',b'World Citizen no religion ',b'https://t.co/y2v5KTaEzZ',"b""#Balfour #Iran #Lebanon\n#Palestine #Syria #Yemen #Iraq #Libya I block zionists.. Life's too short to engage with utter fucktards who support Israel's terrorism""",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 19:45:59,b'1188542379437035529',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'18512688',b'Bushra Siddiq',b'bushysiddiq',"b'London, England'",b'https://t.co/ADQF9XIuMU',"b'TV Producer and Journalist. I\xe2\x80\x99ve made films for @BBC, @Channel4, @ITV, @Discovery, @BBCPanorama and @C4Dispatches. I also tweet abt #IBD, #RA, #T1D and #comics.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:45:54,b'1188542354682241024',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'3421043536',b'Rosemary Burke',b'Rosemarycalm',"b'Lancashire, UK'",b'None',b'Mum. Year 6 teacher/Deputy Head/Acting HT 2 days a week. Always interested in a good book recommendation. \xf0\x9f\x93\x9a',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:45:51,b'1188542345983201281',"b'RT @CNBC: In this #CNBCClassic clip, Jeff Bezos explained his ambitious vision for Amazon in a 1999 interview: ""There\xe2\x80\x99s no guarantee that h\xe2\x80\xa6'",b'1017353484348293122',b'XRPlife',b'xrpgo',"b'London, England'",b'None',b'',b'None',"b""[{'text': 'CNBCClassic', 'indices': [18, 30]}]""",b'[]',"b""[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': 20402945, 'id_str': '20402945', 'indices': [3, 8]}]"""
2019-10-27 19:45:45,b'1188542318288220160',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'1127145668752101376',b'Lilliasworld',b'lilliasworld',"b'Oldham, England'",b'https://t.co/CS4xBSJzqS',"b""Youth striker and earth advocate (10) Oldham, Greater Manchester, UK - I Strike for all the School Youth who can't!\n\xf0\x9f\xa7\x90 by mum!""",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:45:39,b'1188542295420747777',"b'RT @VivienneBreret1: Medieval Party Planners \xf0\x9f\x8e\x89 \xf0\x9f\x8e\x88\nOn the menu: 100 cattle, 130 sheep, 120 pigs, 200 piglets, 200 lambs, 100 calves, 2000 hen\xe2\x80\xa6'",b'298139324',b'Anna Campell',b'AnnaCampbelloz',"b'Sunshine Coast, Australia'",b'https://t.co/9WZk6Egqlz',"b""#HistoricalRomance author. Well, the books are historical not me! I'm not historical YET! Amazon: https://t.co/bYT2SGDFb3""",b'None',b'[]',b'[]',"b""[{'screen_name': 'VivienneBreret1', 'name': 'Vivienne Brereton', 'id': 1156913605549404160, 'id_str': '1156913605549404160', 'indices': [3, 19]}]"""
2019-10-27 19:45:37,b'1188542285019058176',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'30552169',b'M. Kei',b'kujakupoet',"b'Chesapeake Bay, USA'",b'https://t.co/OpjJwevhV1',"b'Seeking asylum is LEGAL.  Gay, Quaker, narcoleptic, poet. Editor of Atlas Poetica : A Journal of World Tanka. He/him.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:45:32,b'1188542263493681154',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'773585493099483136',b'CallMeAli',b'aliiabuuu',b'Malaysia',b'None',"b""Landscape Architecture | Music | | Art | Poem | Coffee | 92's | #MUFC""",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:44:59,b'1188542124452646912',b'RT @dbongino: THEY TRIED THIS COLLUSION SCAM BEFORE. My new book \xe2\x80\x9cExonerated: The Failed Takedown of President Trump by the Swamp\xe2\x80\x9d blows th\xe2\x80\xa6',b'860755278',b'Angie H',b'Rockinflowers',b'',b'None',"b'#MAGA , #KAG. #WWG1WGA, #Qanon, Christ follower , Conservative. Wife, Mom, Gigi and floral designer . I stand for the flag and kneel for the cross. \xf0\x9f\x9a\xabdates \xf0\x9f\x9a\xabDM'",b'None',b'[]',b'[]',"b""[{'screen_name': 'dbongino', 'name': 'Dan Bongino', 'id': 232901331, 'id_str': '232901331', 'indices': [3, 12]}]"""
2019-10-27 19:44:50,b'1188542089853845507',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'2998088007',b'ANA O.',b'OrtigueirAna',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:44:21,b'1188541967464128517',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'734474803437010944',b'Hannah Rudd',b'hannahsrudd',b'United Kingdom',b'https://t.co/TNKrarkJjV',b'Marine biologist and conservationist with a special interest in shark science.  MSc Marine Environmental Management graduate',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:44:16,b'1188541943757848576',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'208283330',b'Christopher Marsh',b'chrismjmarsh',b'London',b'None',b'Actor',b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:44:08,b'1188541912241836035',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'553343542',b'Cass Gem Leach',b'CassGemLeach',"b'Chichester, England'",b'https://t.co/muUjTlp4SU',"b'Love pretty nails, motorsports, rugby and everything Elemis! Work for the NHS. Live to travel & see the world! \n\nViews are all my own believe it or not \xf0\x9f\x98\x81 \xf0\x9f\x8c\x88'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:44:06,b'1188541905614848000',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'3403303821',b'Tanju\xc5\xa1a \xe2\x93\x8b',b'joy_pops',b'',b'None',"b'Bedbound with severe ME, chronic neuro Lyme. Compassion for all beings, esp the little weeds. Love to scribble bad poems and read good books.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
2019-10-27 19:44:03,b'1188541891261976582',"b'RT @BBCEarth: Scientists have discovered that the Southern ocean and the life within it, soaks up more than twice as much carbon from the a\xe2\x80\xa6'",b'557752964',b'Pandicorn Looser',b'alenigmaZion',b'Athome ',b'None',"b""In Trench I'm not alone.\n*fin de message*""",b'None',b'[]',b'[]',"b""[{'screen_name': 'BBCEarth', 'name': 'BBC Earth', 'id': 70725281, 'id_str': '70725281', 'indices': [3, 12]}]"""
